scenario_name,family,graph_path,graph_relpath,source_file,window_start,window_end,num_nodes,num_edges,num_node_features,num_edge_features,num_labeled_nodes,num_positive_nodes,num_negative_nodes,num_unknown_nodes
CTU-Malware-Capture-Botnet-42,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_142500.pt,CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_142500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-42/capture20110810.binetflow,2011-08-10T14:25:00,2011-08-10T14:30:00,17623,18269,24,11,7,1,6,17616
CTU-Malware-Capture-Botnet-42,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_143000.pt,CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_143000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-42/capture20110810.binetflow,2011-08-10T14:30:00,2011-08-10T14:35:00,17275,17814,24,11,7,1,6,17268
CTU-Malware-Capture-Botnet-42,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_143500.pt,CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_143500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-42/capture20110810.binetflow,2011-08-10T14:35:00,2011-08-10T14:40:00,18094,18755,24,11,6,1,5,18088
CTU-Malware-Capture-Botnet-42,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_144000.pt,CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_144000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-42/capture20110810.binetflow,2011-08-10T14:40:00,2011-08-10T14:45:00,17289,17853,24,11,7,1,6,17282
CTU-Malware-Capture-Botnet-42,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_144500.pt,CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_144500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-42/capture20110810.binetflow,2011-08-10T14:45:00,2011-08-10T14:50:00,17730,18364,24,11,7,1,6,17723
CTU-Malware-Capture-Botnet-42,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_145000.pt,CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_145000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-42/capture20110810.binetflow,2011-08-10T14:50:00,2011-08-10T14:55:00,18517,19345,24,11,7,1,6,18510
CTU-Malware-Capture-Botnet-42,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_145500.pt,CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_145500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-42/capture20110810.binetflow,2011-08-10T14:55:00,2011-08-10T15:00:00,18471,19171,24,11,7,1,6,18464
CTU-Malware-Capture-Botnet-42,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_150000.pt,CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_150000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-42/capture20110810.binetflow,2011-08-10T15:00:00,2011-08-10T15:05:00,19510,20560,24,11,7,1,6,19503
CTU-Malware-Capture-Botnet-42,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_150500.pt,CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_150500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-42/capture20110810.binetflow,2011-08-10T15:05:00,2011-08-10T15:10:00,18739,19436,24,11,7,1,6,18732
CTU-Malware-Capture-Botnet-42,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_151000.pt,CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_151000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-42/capture20110810.binetflow,2011-08-10T15:10:00,2011-08-10T15:15:00,19288,20027,24,11,6,1,5,19282
CTU-Malware-Capture-Botnet-42,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_151500.pt,CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_151500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-42/capture20110810.binetflow,2011-08-10T15:15:00,2011-08-10T15:20:00,19257,19975,24,11,6,1,5,19251
CTU-Malware-Capture-Botnet-42,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_152000.pt,CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_152000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-42/capture20110810.binetflow,2011-08-10T15:20:00,2011-08-10T15:25:00,19638,20370,24,11,7,1,6,19631
CTU-Malware-Capture-Botnet-42,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_152500.pt,CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_152500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-42/capture20110810.binetflow,2011-08-10T15:25:00,2011-08-10T15:30:00,19340,19998,24,11,6,1,5,19334
CTU-Malware-Capture-Botnet-42,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_153000.pt,CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_153000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-42/capture20110810.binetflow,2011-08-10T15:30:00,2011-08-10T15:35:00,19660,20354,24,11,7,1,6,19653
CTU-Malware-Capture-Botnet-42,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_153500.pt,CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_153500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-42/capture20110810.binetflow,2011-08-10T15:35:00,2011-08-10T15:40:00,19415,20226,24,11,6,1,5,19409
CTU-Malware-Capture-Botnet-42,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_154000.pt,CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_154000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-42/capture20110810.binetflow,2011-08-10T15:40:00,2011-08-10T15:45:00,18732,19533,24,11,6,1,5,18726
CTU-Malware-Capture-Botnet-42,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_154500.pt,CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_154500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-42/capture20110810.binetflow,2011-08-10T15:45:00,2011-08-10T15:50:00,19748,20555,24,11,7,1,6,19741
CTU-Malware-Capture-Botnet-42,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_155000.pt,CTU-Malware-Capture-Botnet-42\CTU-Malware-Capture-Botnet-42__20110810_155000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-42/capture20110810.binetflow,2011-08-10T15:50:00,2011-08-10T15:55:00,15971,16603,24,11,6,1,5,15965
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_094500.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_094500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T09:45:00,2011-08-11T09:50:00,3911,4013,24,11,3,0,3,3908
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_095000.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_095000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T09:50:00,2011-08-11T09:55:00,31941,33277,24,11,4,0,4,31937
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_095500.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_095500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T09:55:00,2011-08-11T10:00:00,26291,27132,24,11,3,0,3,26288
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_100000.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_100000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T10:00:00,2011-08-11T10:05:00,24457,25150,24,11,4,0,4,24453
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_100500.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_100500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T10:05:00,2011-08-11T10:10:00,23199,24105,24,11,4,0,4,23195
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_101000.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_101000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T10:10:00,2011-08-11T10:15:00,20180,20829,24,11,3,0,3,20177
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_101500.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_101500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T10:15:00,2011-08-11T10:20:00,19038,19627,24,11,3,0,3,19035
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_102000.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_102000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T10:20:00,2011-08-11T10:25:00,19292,19965,24,11,4,0,4,19288
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_102500.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_102500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T10:25:00,2011-08-11T10:30:00,18839,19532,24,11,5,1,4,18834
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_103000.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_103000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T10:30:00,2011-08-11T10:35:00,16495,17040,24,11,5,1,4,16490
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_103500.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_103500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T10:35:00,2011-08-11T10:40:00,16706,17183,24,11,6,1,5,16700
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_104000.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_104000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T10:40:00,2011-08-11T10:45:00,15294,15875,24,11,5,1,4,15289
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_104500.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_104500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T10:45:00,2011-08-11T10:50:00,14723,15390,24,11,5,1,4,14718
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_105000.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_105000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T10:50:00,2011-08-11T10:55:00,19511,20490,24,11,5,1,4,19506
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_105500.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_105500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T10:55:00,2011-08-11T11:00:00,20026,20939,24,11,5,1,4,20021
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_110000.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_110000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T11:00:00,2011-08-11T11:05:00,20590,21473,24,11,4,1,3,20586
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_110500.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_110500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T11:05:00,2011-08-11T11:10:00,21314,22188,24,11,4,1,3,21310
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_111000.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_111000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T11:10:00,2011-08-11T11:15:00,20182,21162,24,11,5,1,4,20177
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_111500.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_111500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T11:15:00,2011-08-11T11:20:00,19729,20639,24,11,6,1,5,19723
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_112000.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_112000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T11:20:00,2011-08-11T11:25:00,19920,20807,24,11,5,1,4,19915
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_112500.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_112500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T11:25:00,2011-08-11T11:30:00,19890,20797,24,11,4,1,3,19886
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_113000.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_113000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T11:30:00,2011-08-11T11:35:00,18862,19769,24,11,4,1,3,18858
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_113500.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_113500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T11:35:00,2011-08-11T11:40:00,18369,19276,24,11,6,1,5,18363
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_114000.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_114000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T11:40:00,2011-08-11T11:45:00,18820,19789,24,11,4,1,3,18816
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_114500.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_114500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T11:45:00,2011-08-11T11:50:00,18155,19093,24,11,5,1,4,18150
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_115000.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_115000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T11:50:00,2011-08-11T11:55:00,18562,19575,24,11,5,1,4,18557
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_115500.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_115500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T11:55:00,2011-08-11T12:00:00,19802,20810,24,11,6,1,5,19796
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_120000.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_120000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T12:00:00,2011-08-11T12:05:00,19619,20509,24,11,5,1,4,19614
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_120500.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_120500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T12:05:00,2011-08-11T12:10:00,19187,20027,24,11,5,1,4,19182
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_121000.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_121000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T12:10:00,2011-08-11T12:15:00,19897,20805,24,11,5,1,4,19892
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_121500.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_121500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T12:15:00,2011-08-11T12:20:00,18845,19533,24,11,5,1,4,18840
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_122000.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_122000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T12:20:00,2011-08-11T12:25:00,19458,20230,24,11,5,1,4,19453
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_122500.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_122500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T12:25:00,2011-08-11T12:30:00,20142,20944,24,11,4,1,3,20138
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_123000.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_123000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T12:30:00,2011-08-11T12:35:00,17582,18259,24,11,5,1,4,17577
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_123500.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_123500.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T12:35:00,2011-08-11T12:40:00,15831,16854,24,11,6,1,5,15825
CTU-Malware-Capture-Botnet-43,Neris,C:\Users\Montana\My Code\CSCI611_Montana_Pawek\GNN\packagedData\graphs\CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_124000.pt,CTU-Malware-Capture-Botnet-43\CTU-Malware-Capture-Botnet-43__20110811_124000.pt,data/nerisFamily/CTU-Malware-Capture-Botnet-43/capture20110811.binetflow,2011-08-11T12:40:00,2011-08-11T12:45:00,14655,15259,24,11,6,1,5,14649
